id,target_id,cell_type,pt_root_id,pt_position_x,pt_position_y,pt_position_z
21603,397833,5P-PT,864691135275348197,230016,183456,16481
10353,398121,6P-CT,864691135446287250,229520,177408,17656
20389,398370,MC,864691135113667993,230624,183024,18585
12071,397854,5P-IT,864691136312567613,232496,177312,16400
46102,397886,5P-IT,864691136329844458,237120,179040,16333
33360,396495,4P,864691136274626829,238608,173344,18947
16977,397800,5P-IT,864691135502052277,244688,186816,15717
24175,397803,BC,864691135665942468,245376,185488,15142
40126,398078,5P-IT,864691134918408970,240320,177856,16568
9529,396266,5P-IT,864691135940351142,236640,172784,18089
38405,398074,5P-IT,864691136090115639,237760,191968,17054
22970,398395,5P-IT,864691136389065847,232176,181056,18334
13691,398092,5P-IT,864691135781595984,243568,181120,16703
13363,396490,4P,864691135989307392,237104,165952,19499
15467,398080,MC,864691135491574503,240400,184576,16585
30181,398320,5P-IT,864691135658902658,241024,191920,17493
15646,397799,5P-IT,864691135257014959,244640,177024,15731
21725,397910,5P-IT,864691135488993594,240576,179088,16424
16424,396552,4P,864691136085034348,230928,163744,20265
15162,396550,4P,864691136009503918,229744,172112,19613
33977,398436,4P,864691136926539338,238384,178080,18381
1936,396564,5P-IT,864691135741204331,232240,161152,19944
20857,398086,MC,864691135582370802,243472,177696,16893
36700,396516,BC,864691135195486506,242032,176112,18968
28172,398366,5P-IT,864691135341971889,230144,178752,18477
42660,396526,4P,864691136195169256,243248,172192,19190
31137,396549,4P,864691136085278060,229472,162592,19964
39145,398013,5P-IT,864691135464477765,234656,183776,16774
42460,397882,BC,864691136904075954,236896,184800,16185
32352,396502,4P,864691136334858163,239952,169872,19109
44747,398122,5P-IT,864691135338723046,229792,180688,17907
14854,266848,5P-PT,864691135591375627,170896,200304,20247
6857,398305,6P-IT,864691135303208103,239504,181408,17875
34525,398418,5P-IT,864691136106401497,236000,179008,18050
43174,396528,4P,864691135133514144,243952,165104,19442
22219,398304,BC,864691135915670374,239664,188848,17560
19230,396510,4P,864691137054703222,241344,166016,18879
9005,396122,5P-IT,864691135211089088,235328,170736,17842
39810,398241,5P-IT,864691135479176646,233616,185632,17810
31127,398386,5P-IT,864691135278977185,231456,186736,18730
31177,396533,4P,864691135807245597,244416,163792,18835
44562,398279,5P-NP,864691135349385175,237472,189008,17294
24332,398083,5P-PT,864691135786422980,242144,188704,17231
8133,396553,4P,864691135345117599,231232,172864,20044
39886,396554,23P,864691136056324312,231248,166608,19834
44088,397867,5P-PT,864691135394897909,234368,191392,16442
46815,398308,BC,864691136266970612,240080,182016,17596
44415,398309,5P-IT,864691135687786208,240176,177744,17747
28638,398402,5P-IT,864691135639728955,232896,188096,18559
45632,398293,5P-IT,864691135884462960,237920,179344,17261
2960,396531,4P,864691135915787622,244144,171680,18950
14413,396793,BC,864691135851853767,241280,167520,21195
9924,396900,4P,864691135975231599,237120,172016,22440
44888,396672,4P,864691135118687197,234208,167712,20964
36025,396601,BPC,864691135808268829,238080,167824,20031
11248,396639,4P,864691136100677749,244560,170288,19790
7957,396694,5P-IT,864691135257184431,240560,169584,20775
35559,398469,5P-IT,864691135472846898,244144,187136,18350
24207,396824,4P,864691135479093958,242784,163200,21780
29863,396856,4P,864691136085118828,229440,172816,22177
13667,396664,4P,864691135610276103,231264,172592,20500
19978,396656,4P,864691136267162868,230624,166176,20415
47934,396669,5P-IT,864691135416596410,233168,172528,20823
45658,396577,5P-IT,864691135800644962,233776,174720,19986
20906,396624,4P,864691135345977503,242064,168816,20194
271,396716,23P,864691136974794268,243728,161792,20583
14177,396861,4P,864691135701166715,230096,171648,22553
45951,396609,4P,864691136618452365,239664,165312,19745
15382,396645,4P,864691136021278712,244848,168736,19648
15885,396839,4P,864691136195060950,244880,161232,21546
9995,396621,4P,864691135373746249,241376,169824,19700
30143,396841,5P-IT,864691135737763972,244208,176208,21756
6870,397977,BC,864691136451984127,231408,179328,16887
13590,396613,4P,864691135715928858,239984,164576,20222
43743,396627,23P,864691136032697787,242240,171424,19576
41901,398420,5P-IT,864691135464380229,236432,182304,18689
44744,396881,4P,864691135292812726,235120,171872,22303
48621,396641,4P,864691135383517914,244704,173024,20106
29867,396573,4P,864691136009513902,233168,164608,19682
12280,396735,4P,864691135565548567,229744,167872,21797
41509,396693,4P,864691135100838432,240240,163360,20694
22720,396673,5P-IT,864691135617803407,234912,172928,20702
27196,396757,4P,864691135572277029,236352,170320,21534
37177,398328,5P-PT,864691135114065561,242416,192240,17968
25839,396927,5P-IT,864691135338623206,241056,173904,22340
1771,396848,MC,864691135919375536,244336,176400,21492
37473,396688,5P-IT,864691135994549162,239120,161504,20825
43866,396676,4P,864691135693620671,235552,163680,20813
34580,398126,5P-NP,864691135992362689,230176,180032,17433
8343,396734,4P,864691136974536220,229296,164144,21615
33296,396847,5P-IT,864691135639892027,245136,175952,21047
869,396704,4P,864691134964469535,242736,163616,20619
31141,396642,5P-IT,864691135954670856,244880,166800,19612
7791,396596,4P,864691136904030898,237008,161808,19834
43158,396745,4P,864691136952931039,233120,168608,21630
37272,396823,4P,864691135661436400,242736,160608,21215
36981,396594,4P,864691136195207500,236624,165952,19918
34465,396667,4P,864691135700269602,232944,168032,20647
40976,396835,4P,864691135335290601,244336,171520,21447
22867,396625,5P-IT,864691136051818227,242000,161280,20133
27780,398503,5P-IT,864691135927181268,229536,182176,19432
40369,396756,4P,864691137054715510,236096,173168,21677
47803,396860,23P,864691135294160396,230032,163216,22379
47285,396826,4P,864691136811826547,242976,165760,21327
30575,357834,23P,864691135952924707,220592,100064,20408
26677,396763,5P-IT,864691135335385065,237120,166368,21494
34847,396689,4P,864691135526487387,239264,163904,20404
7343,396877,4P,864691136135505291,233856,163136,22450
28295,396687,4P,864691135479112646,238656,168624,20507
45442,396700,5P-IT,864691136109825208,242288,173536,20906
132,396875,4P,864691134884761850,233376,168176,22021
7882,396880,4P,864691135341139377,234752,175600,22554
15420,396888,5P-IT,864691135488253242,236080,166240,21962
11440,398465,MC,864691135013908886,243776,192224,18218
36386,396655,4P,864691135582515821,230400,172320,20732
3042,396741,4P,864691136990943381,232272,161184,21518
32918,396773,5P-IT,864691135740445332,239072,171824,21342
29623,396658,4P,864691135498389523,231280,174912,20558
5093,396670,4P,864691135212991104,233424,161056,20814
28778,396866,4P,864691135355862735,231088,165248,22568
28891,396615,4P,864691135468390796,239920,174560,19606
9739,398464,5P-IT,864691135539187826,243856,181872,18426
33394,396643,4P,864691135915647078,244864,161680,20194
44207,396707,5P-IT,864691135304288423,242944,171168,21057
27274,396678,5P-IT,864691135866128261,235664,168448,20383
29513,396740,4P,864691135383015898,232048,171680,21343
12787,396646,4P,864691135749099561,245248,165168,20148
43065,396692,4P,864691135969505637,240032,163120,20981
42697,396864,4P,864691136903668146,230448,163536,22195
4488,396929,4P,864691135754380493,241392,165632,22528
1877,396580,4P,864691136912407793,233888,162208,20160
253,396871,4P,864691135864659582,232576,171488,22494
867,398478,5P-IT,864691135213731896,244992,182800,18070
33556,399276,5P-IT,864691135341912773,230240,179024,22236
4816,396941,5P-IT,864691135502746805,243712,175600,22021
8838,398513,23P,864691136389214839,230336,179792,19474
34275,398980,5P-IT,864691135213818752,239008,176576,20004
23906,396743,4P,864691135013738902,232400,175632,21456
46483,399196,5P-PT,864691135755589586,233504,192560,21179
40365,399208,5P-IT,864691135341950405,235168,181728,21438
17470,398719,5P-IT,864691136522340753,236800,191056,19439
8117,396997,BC,864691135345110175,232880,171456,23235
16013,399035,5P-IT,864691135463192221,231536,187456,20546
35804,399043,5P-IT,864691136144395316,232672,179664,20703
13707,396865,4P,864691135915847270,231184,169808,22111
40412,399110,5P-IT,864691135749479465,238224,185632,20576
12662,397001,4P,864691134885788922,233248,172128,22634
30723,396780,5P-IT,864691134965432607,240368,160736,21181
17668,399189,5P-IT,864691135463201437,231872,190224,21847
19139,398781,5P-IT,864691135585834876,242400,185584,18934
20386,396945,MC,864691135783171891,244096,174080,22260
17401,398651,5P-IT,864691135645528559,233248,188784,19488
25649,396980,4P,864691135464465221,230192,164128,22806
16542,398735,5P-IT,864691135889321097,239792,186912,18925
13641,396629,4P,864691135374463561,242288,175072,19611
37856,398617,5P-IT,864691135123348263,233072,184688,18964
44317,399226,5P-PT,864691135135675161,239248,184416,21247
30863,399282,5P-IT,864691136487873042,233504,183872,22489
32930,398971,5P-IT,864691135864074878,235600,183728,20243
48030,399034,6P-CT,864691135989254656,231376,185680,20718
35882,396998,4P,864691136066520216,233088,160608,22847
30991,398508,4P,864691135940365569,230320,177520,19243
26599,399213,5P-IT,864691135416478394,236576,186768,21505
6713,396981,4P,864691136602784977,230080,169328,22907
45947,396934,4P,864691136135443083,241984,167840,21841
29563,399238,5P-IT,864691136618231259,241472,188656,21445
27747,399235,5P-IT,864691136135531147,239664,176992,21081
37145,399001,5P-IT,864691135463417501,245168,176864,20048
19677,399122,BC,864691136057341656,243056,189008,20886
45732,398721,4P,864691135489123130,237088,181056,19313
40458,396947,23P,864691135491036263,244256,165648,22225
23580,399090,5P-IT,864691135776900781,238064,181168,20535
46112,396990,4P,864691135772711755,231888,175216,22966
40419,398762,5P-IT,864691135995389610,242000,185232,19052
35390,396985,4P,864691135781733968,230720,162992,23062
25966,396769,4P,864691136195020108,238384,168656,21743
25804,399254,5P-IT,864691135808199965,243520,186304,21242
5200,399202,MC,864691135867620886,234720,190192,21287
26530,398986,5P-IT,864691135737759876,241072,181856,20211
21484,396988,4P,864691135361090631,231424,162048,23298
33659,399217,NGC,864691136595520162,237648,179680,21451
22442,396939,4P,864691136483910700,243136,161600,22013
30403,398982,5P-IT,864691135884895344,239584,185424,19695
12070,399116,5P-IT,864691136057333720,240096,184416,20394
2961,398995,5P-IT,864691135272785681,242944,182896,19556
46850,398813,5P-IT,864691136106547161,243584,191584,19233
8409,398857,MC,864691135586052732,230640,176384,20067
30981,396949,5P-IT,864691135974962799,244640,171248,21898
16525,398998,5P-IT,864691136617664219,244272,182080,19959
28532,399182,5P-IT,864691136194595030,231056,180784,21185
48871,399248,5P-IT,864691135740750955,242288,183648,21454
42410,399280,5P-IT,864691135156131684,232768,183728,22168
13864,398832,5P-IT,864691136051370995,229648,183440,20244
28204,399003,5P-PT,864691135992111041,245328,184336,19703
29145,398983,4P,864691135104743245,239568,180128,19575
4580,398727,5P-IT,864691135545106472,238560,188016,19249
4220,398764,5P-IT,864691135394674677,241792,179616,18983
3654,396937,4P,864691135349008343,242512,168128,22566
30665,399286,5P-IT,864691135782401587,234784,179552,21910
42049,397034,4P,864691135491507687,238944,169232,22733
11647,397102,4P,864691135468794706,231344,160176,24073
25191,399295,5P-IT,864691135692759231,237264,182032,21943
31960,397219,4P,864691135118585821,230896,162688,24650
35465,399322,MC,864691135941190004,240624,183776,22076
11958,399288,4P,864691135208460921,235152,187712,22039
1543,399325,BC,864691135012561654,241344,178064,22338
11015,397084,4P,864691136903844530,244864,167408,22900
47322,398981,BPC,864691136812076403,239296,177056,19760
36558,399284,5P-IT,864691135275321061,234432,177728,22099
9067,399285,5P-IT,864691135841904611,234576,189712,21889
17139,397267,4P,864691136124404518,237824,165408,24256
19278,397322,4P,864691135864793726,232112,170304,25004
5862,399123,MC,864691135269908133,243488,191280,20636
33101,397172,4P,864691135874439822,242320,175232,23669
4910,397098,5P-IT,864691136009473966,229568,169936,24135
15236,397131,4P,864691136923516132,233776,165904,23904
45475,397152,4P,864691135874501774,237216,163456,23863
47451,397020,5P-IT,864691135342278597,234864,167600,22805
12809,397109,23P,864691135684084978,231824,163152,23473
47554,397236,5P-IT,864691135586100860,233008,165712,24184
33794,397082,4P,864691135491125863,244416,171936,22924
21318,397077,4P,864691136312631869,243632,169264,22721
34022,397288,4P,864691135975504751,242816,168608,24671
47622,397323,4P,864691136952940767,232464,174192,25613
7660,397105,4P,864691135810342092,231536,171088,23976
26394,397013,4P,864691135408197577,234320,173008,22772
20220,397252,4P,864691135616668777,235008,165584,24587
33938,397264,BPC,864691136021299192,237584,173648,24746
27304,397186,4P,864691135338170342,243904,160064,23603
30558,397049,4P,864691135941675124,241616,167648,23109
16527,399180,5P-IT,864691134918190090,230752,182336,21790
35086,397095,4P,864691137054712182,229504,175120,23409
30647,397144,5P-IT,864691135782389043,235888,166912,23478
22198,397158,4P,864691136267377140,238224,170944,23463
32447,397133,4P,864691137054710646,234368,170256,23622
42981,397216,4P,864691135397444129,230560,166016,24762
27980,397162,4P,864691136663205086,240016,170352,23429
3661,397231,BC,864691135754674637,232560,174704,24451
40610,397119,5P-IT,864691136334864307,232624,175696,24055
17574,397033,4P,864691135526497115,238048,162224,23146
21458,397096,4P,864691136032670907,229904,170384,23598
43039,397200,4P,864691135491162215,245440,161168,24003
21889,397332,4P,864691135810186444,234624,173312,25454
33222,397274,4P,864691136926312266,239552,163760,24710
44838,366174,4P,864691136903997618,223024,161024,24868
19467,397173,4P,864691136974148636,242560,160464,23847
668,397030,4P,864691135940042753,237648,174064,22984
29955,397240,4P,864691135776550496,233056,162032,24838
28944,397225,4P,864691136952404959,231728,164016,24895
18338,397287,4P,864691135491122919,242512,161600,24348
33031,397113,4P,864691136312305725,232080,166352,23882
40785,397263,4P,864691136116154020,237632,161152,24757
11667,397076,4P,864691135403905774,243072,167984,23030
25627,397014,4P,864691135926430478,234432,170320,23158
43686,399184,5P-IT,864691135307543622,231264,186192,21268
31331,397161,4P,864691135293968140,239840,168512,23995
38191,397317,4P,864691135614615755,230816,162192,25400
