id,target_id,cell_type,pt_root_id,pt_position_x,pt_position_y,pt_position_z
600,518036,neuron,864691135969866853,304992,112464,17289
601,225258,neuron,864691135059398811,151440,148608,15900
602,717527,neuron,864691135341955781,391456,214032,26950
603,364267,not-neuron,864691135292832097,218432,146144,27793
604,401540,neuron,864691135937953077,238064,207088,21056
606,486338,neuron,864691135584579826,284224,113776,15464
607,358665,neuron,864691135618631311,215856,115504,16385
608,225035,neuron,864691136723520509,155040,136992,27539
610,119953,not-neuron,864691135209034617,113648,191568,18236
611,486355,neuron,864691135855631150,286976,113424,15080
612,377309,not-neuron,864691136395872812,219424,267952,16349
613,112941,not-neuron,864691136260384919,107392,158352,19946
615,153838,not-neuron,864691136263886564,118272,114192,24834
617,452460,not-neuron,864691135654595266,268784,95536,19517
618,190091,neuron,864691135952850467,134256,136064,18447
619,261291,neuron,864691135737636740,178288,159872,26551
620,554137,neuron,864691135740536939,312016,136656,15177
621,554528,neuron,864691136123732518,313888,139904,18111
622,396563,neuron,864691135940385793,232128,164880,19981
623,631101,not-neuron,864691134579440457,358304,275264,20328
624,235640,not-neuron,864691135491239263,163328,231760,14852
625,552064,neuron,864691135577877253,317472,96048,22829
626,304454,neuron,864691137197920321,185184,213600,18173
627,298914,neuron,864691136389372944,184912,170592,21279
628,381306,not-neuron,864691135219295695,228144,275664,20829
630,273538,neuron,864691135865379804,167600,255488,20587
631,255116,neuron,864691135941180788,170240,102000,20759
632,326574,neuron,864691135942392180,199712,118192,24288
633,259470,not-neuron,864691135323919112,173744,155296,15140
634,727022,not-neuron,864691135737486449,379936,255712,23457
635,275810,not-neuron,864691135771618299,164992,270416,20748
636,63929,neuron,864691136090110007,88816,125808,18172
637,494176,not-neuron,864691135772013051,287264,184704,15530
638,156723,neuron,864691136143416116,119152,152608,17833
639,113332,neuron,864691135610411783,112384,143984,22379
640,371888,not-neuron,864691135468820562,216160,220608,19820
641,84614,neuron,864691135785387972,86048,237520,20331
642,504763,not-neuron,864691136723923965,291408,265184,20119
643,332363,not-neuron,864691135435246730,197616,174496,17950
644,155055,neuron,864691136088937015,130672,135168,20173
645,163383,not-neuron,864691135638997307,121120,177888,27474
646,199695,neuron,864691135995399850,141424,196944,24467
647,680746,neuron,864691135509036297,366032,266800,18604
648,403021,neuron,864691136436919926,237296,213392,16600
649,648537,neuron,864691135565580055,376768,110672,25706
650,499867,neuron,864691136568735906,289200,216336,26090
651,106680,not-neuron,864691135310408678,110768,117680,19038
652,155655,neuron,864691136974029852,128688,127952,23620
653,607363,neuron,864691135941845108,343984,94352,24563
654,468205,neuron,864691136084759916,275392,237600,20427
655,555765,not-neuron,864691135638995259,325504,155984,14866
656,311984,not-neuron,864691134433560255,186560,272832,25023
657,259618,neuron,864691136008880300,170544,149152,16112
658,423546,neuron,864691135447452500,255120,142288,18404
659,521219,neuron,864691137020535406,300928,158128,15817
660,469844,neuron,864691135698190101,270000,244928,17987
662,599972,not-neuron,864691135761535030,340944,261072,26667
663,621282,neuron,864691135572238629,353872,215696,17996
664,154647,neuron,864691135726469695,120944,140992,17846
665,166851,neuron,864691136951645919,128688,215104,18048
666,596600,neuron,864691136135360139,327872,251440,22245
667,330512,neuron,864691136923739876,201856,144336,21860
668,167336,not-neuron,864691136050808307,129152,216320,22394
669,166217,neuron,864691135207754361,122432,210192,15107
670,521638,not-neuron,864691135401070926,300320,155136,18567
671,516332,not-neuron,864691135959883722,306784,90240,25708
672,62217,not-neuron,864691135692700863,96144,96320,21685
673,240647,neuron,864691136334622387,160400,259904,21013
674,768791,not-neuron,864691134449035815,403728,243008,25064
675,460695,neuron,864691136749031030,268256,161328,27767
676,330650,neuron,864691135851889863,199920,151248,23050
677,537536,not-neuron,864691135564701527,299504,263936,16111
678,436029,neuron,864691136194957544,250560,228688,20928
679,495676,not-neuron,864691136951570911,284416,190080,24271
680,566246,neuron,864691136311792445,324352,230768,22588
681,156853,neuron,864691135472268338,117168,158688,18177
682,465348,neuron,864691135505401842,272624,222592,15536
683,278061,not-neuron,864691135132686752,167776,277040,17104
684,129930,neuron,864691135848556894,109904,237952,21547
685,516026,neuron,864691136541636514,303952,92304,21439
686,496798,neuron,864691136287518147,285040,198176,20170
687,651480,not-neuron,864691135215273345,375808,141760,19094
688,234461,neuron,864691135133491360,155632,215872,21022
689,157319,neuron,864691134965294879,115552,155312,21459
690,464216,not-neuron,864691135213091640,278144,195808,23003
691,627260,not-neuron,864691135782146814,344880,261680,17593
692,158904,neuron,864691136296653339,117968,176304,17734
693,125961,neuron,864691136273734334,103648,219584,15099
694,427138,neuron,864691135100317728,249152,174400,15486
695,581765,neuron,864691135577786117,330992,117088,15715
696,556441,neuron,864691135867156758,316816,154448,20224
697,414172,not-neuron,864691135373746632,232256,279536,24662
698,671300,neuron,864691135776660909,375472,217248,19177
699,648340,not-neuron,864691135700267131,362144,120016,24643
700,430031,neuron,864691136990639509,259696,177472,18385
701,380195,not-neuron,864691134207590738,213376,280608,17939
702,422384,neuron,864691136378759381,257168,113920,22717
703,374470,not-neuron,864691135515909843,222480,231824,24132
704,493925,neuron,864691137196897857,283216,172944,25853
705,372313,neuron,864691135585985916,221728,223072,23138
706,238775,not-neuron,864691135209034617,156816,255664,22036
707,340191,neuron,864691135716164890,211888,223872,24116
708,269158,not-neuron,864691136041081430,164816,216384,20223
709,119675,neuron,864691136066514072,111712,182000,17201
710,314392,not-neuron,864691135842229236,195616,277664,19940
711,221197,neuron,864691135123336231,163504,109824,21821
712,602163,not-neuron,864691134988441466,333072,287232,24640
713,673172,not-neuron,864691135776541536,373600,221696,24479
714,395986,not-neuron,864691136388254327,236752,174352,16630
715,519315,neuron,864691136267158772,301568,125728,27524
716,419473,not-neuron,864691135725916223,246864,93968,21179
717,753442,neuron,864691135700587889,400256,145008,23570
719,166505,not-neuron,864691135209034617,123248,222928,16659
721,367890,not-neuron,864691135615785321,222304,188704,20969
722,187126,not-neuron,864691135209034617,139776,108400,17854
723,264968,not-neuron,864691136109083064,167536,190880,22269
724,531926,neuron,864691136370795400,297520,222224,17446
725,556140,not-neuron,864691135453431877,312832,159600,18499
726,676181,not-neuron,864691135072008224,362448,237792,25671
727,486707,neuron,864691135066283588,279808,112016,18094
728,397561,neuron,864691135724946859,243216,164928,26713
729,458407,neuron,864691135953317411,276448,157712,25997
731,224266,not-neuron,864691135469131858,158112,130944,20611
732,196505,neuron,864691135429624368,143856,186896,17485
733,199195,not-neuron,864691135593505579,140704,193408,20450
734,394013,neuron,864691135951980067,229232,151936,17674
735,733420,not-neuron,864691135462709917,385648,281264,23874
736,174347,not-neuron,864691135638981179,128656,259440,19043
737,535301,not-neuron,864691136772028526,304256,247120,14904
738,197400,neuron,864691135838246547,135568,187088,23179
739,609549,neuron,864691136056375000,357328,96848,26242
740,491655,neuron,864691135012878230,284240,159344,25706
741,63740,neuron,864691135584701048,89984,124720,17138
742,261293,not-neuron,864691135341642929,179040,147344,26512
743,527001,neuron,864691136923674084,304048,185296,19693
747,190259,neuron,864691135989518080,138384,139104,19304
748,167416,neuron,864691135374457800,129104,218832,22958
749,609961,neuron,864691135334529001,353648,114656,16404
750,670004,neuron,864691135749411113,373872,193872,26081
751,485952,not-neuron,864691135497654035,291440,99504,24646
752,492828,neuron,864691135498450963,288448,160720,19351
753,500032,neuron,864691135404539374,281824,228560,15496
754,76385,neuron,864691136443719811,90176,186720,17323
755,616323,not-neuron,864691135494378896,347776,162768,20838
756,156453,neuron,864691136005818314,119552,157888,15775
757,563265,neuron,864691135800273506,317552,203456,26003
758,453394,neuron,864691135778023357,274368,118784,16344
759,158150,neuron,864691135724765611,119136,159616,26939
760,455830,not-neuron,864691136056336600,263440,135296,22429
762,330603,neuron,864691135864758748,210512,144192,21894
763,517293,not-neuron,864691135609902855,298288,97760,24580
764,466599,not-neuron,864691136099825013,276352,222112,23477
765,444804,not-neuron,864691134416096922,259984,275024,24789
766,262655,neuron,864691135059717787,170784,162192,20696
767,569331,not-neuron,864691135761996598,322688,269776,16083
768,564458,not-neuron,864691135686905312,316416,214864,21151
769,612834,neuron,864691136286585539,347936,143456,23537
770,78711,neuron,864691136293913310,97552,206896,16232
771,187051,neuron,864691135383396570,140656,107216,15963
772,347285,not-neuron,864691135838711540,200800,271792,25794
773,300819,neuron,864691135781422160,187840,182352,20204
775,525595,not-neuron,864691136902999474,298224,173968,25421
777,464360,neuron,864691136812563059,265696,194640,24276
778,294240,neuron,864691135995607978,181648,136432,19041
779,333511,neuron,864691135304393127,201664,168464,24889
780,315487,neuron,864691135619062980,188864,282192,23884
781,392800,neuron,864691135383852011,236192,130384,21329
783,90226,neuron,864691135654055362,93152,260704,21202
784,531443,neuron,864691135718207892,299648,198816,26041
785,483624,not-neuron,864691136004796874,279776,90368,20884
786,203739,neuron,864691134885687802,139888,225824,25550
787,34308,neuron,864691136194292812,80400,180336,14946
788,127192,neuron,864691134905853471,98976,215392,22651
789,239054,neuron,864691135511455440,163136,247264,23979
790,301226,not-neuron,864691135783470643,188672,187008,22513
793,503202,not-neuron,864691135461596478,281360,256784,23867
794,592397,neuron,864691136965823438,332512,220160,18607
795,112496,neuron,864691135495141520,106496,155536,17991
796,703667,neuron,864691135570016390,381248,170352,25243
797,181043,not-neuron,864691136556110100,125056,305488,24253
798,339801,neuron,864691136009511852,199456,222800,21430
799,608761,neuron,864691136423540527,350192,101248,24750
800,399586,not-neuron,864691135657788034,238400,183872,24356
801,581106,neuron,864691135279273377,336656,107872,22217
804,533163,not-neuron,864691136601579217,301328,209872,24674
805,73382,not-neuron,864691136595517649,88848,172736,15888
806,526288,neuron,864691136105472985,306704,188848,16041
807,380617,not-neuron,864691136322499884,217008,278256,18995
808,435653,not-neuron,864691135946938977,250800,228016,18381
809,368667,not-neuron,864691135349350103,222480,187968,26638
810,167191,not-neuron,864691136067618179,114320,225232,21189
811,468898,neuron,864691136418626967,275696,231136,25066
812,568550,neuron,864691135416506298,314832,247552,25612
813,152968,neuron,864691136990730645,126016,115056,17916
814,392585,neuron,864691135645051631,236064,139120,20100
815,627312,not-neuron,864691135860010593,352080,259440,17766
816,172320,not-neuron,864691136951628767,129264,250912,21968
817,393408,neuron,864691135748985385,232208,128064,26552
818,687311,not-neuron,864691135209034617,378384,92192,24793
819,199398,neuron,864691136090905780,145424,196160,22116
820,178119,not-neuron,864691135213365304,124864,279504,23511
821,469858,not-neuron,864691136032148155,273024,249760,17871
822,348829,not-neuron,864691134960909047,200832,275648,18223
823,520582,not-neuron,864691135162231341,307776,142816,23502
824,379540,not-neuron,864691135937216004,215264,264688,26586
825,380628,not-neuron,864691135618083215,218864,276384,18983
827,268356,not-neuron,864691135577243653,176480,222384,15745
828,562854,not-neuron,864691135440486472,320512,199744,22503
829,426278,neuron,864691136286554051,260128,147968,22291
830,494488,neuron,864691135511400912,278688,182688,17767
831,555964,neuron,864691135561356769,318128,156512,17066
832,306572,not-neuron,864691136486769170,180624,227216,19868
833,343546,not-neuron,864691136483633196,198704,251792,18121
834,116025,not-neuron,864691136031682235,108608,162624,16927
835,302163,not-neuron,864691136715203950,186800,196784,16192
836,293643,neuron,864691136912433905,195952,140784,15102
837,625860,neuron,864691135975408495,344768,243968,22612
838,540081,not-neuron,864691135342251679,308176,274208,16133
839,585846,neuron,864691135383481306,342272,150496,20904
840,622233,not-neuron,864691136023811641,357904,217360,23741
841,166803,neuron,864691135883893872,119344,216208,18478
842,265121,not-neuron,864691136723339517,172416,181312,23086
844,265667,not-neuron,864691135283207089,163696,182720,27683
845,222732,neuron,864691136391468415,160992,121728,20736
846,562117,not-neuron,864691135510437584,323936,192384,17043
847,390894,not-neuron,864691136020425096,243440,116976,19527
848,660882,neuron,864691136273975309,371056,162080,18987
850,172517,not-neuron,864691135855656750,122112,242560,23852
851,81225,neuron,864691135941171316,90720,212272,17013
852,63764,neuron,864691136436657054,96384,115856,16906
