post_id,pre_id,size,delta_ori
1939,308,4516,0
1939,2579,16832,2
1939,2289,24088,-3
1939,930,828,7
1939,2461,3084,-1
1939,423,192,0
1939,2748,28108,4
1939,2689,3824,2
1939,2375,816,10
1939,2559,11020,6
1939,155,6828,-1
1939,1836,6160,6
1939,2735,3448,5
1939,1761,3084,4
1939,1745,18704,9
1939,174,2448,3
1939,670,6564,2
1939,1878,1080,0
253,317,14792,13
253,2124,3112,12
253,519,6156,10
253,2792,3472,4
253,2559,2832,7
253,413,28840,6
253,2041,1184,11
929,210,21288,1
929,368,6984,11
929,1938,6476,6
929,1634,19884,8
929,229,3536,2
929,308,30848,3
929,1878,10224,3
929,362,2288,8
929,1741,10520,8
929,802,39492,0
929,1298,2652,15
929,1530,8220,3
929,2748,19456,7
929,818,4772,9
929,2618,9144,6
929,628,5636,11
929,93,14776,8
929,366,8716,10
929,360,17848,10
929,746,27520,2
929,260,6872,14
929,809,1080,9
929,2730,22960,13
929,174,35628,6
2252,1996,12952,-3
2252,1122,320,-11
2252,783,15524,-8
2252,2309,25900,4
2252,761,440,4
2252,2514,35908,-9
2252,1908,14440,-4
2252,2447,3036,-6
2252,472,900,-3
2252,1763,244,-10
2747,1315,18284,-1
2747,761,4568,6
2747,1812,7620,-8
2747,294,10360,-6
2747,2163,33720,3
2747,2599,4628,1
2747,288,4828,-7
2747,592,16044,1
2747,2696,1824,-8
2747,1674,37356,6
2747,1864,9960,3
2747,1011,1496,-1
2747,2675,4048,-9
2747,1073,14648,-8
2747,1222,1404,0
2747,2295,196,1
2747,2204,14880,3
2747,67,3672,-6
2747,3,4300,-1
2747,1782,7864,1
2747,743,8768,-7
2747,1634,656,-1
2747,20,43824,2
2747,353,33872,2
2747,1391,3644,1
2747,2592,17012,-6
2747,1013,2256,6
2747,1163,7980,-8
2747,1030,6020,-8
2747,2281,16292,3
2747,2506,1808,-3
2747,2623,13800,-1
2747,53,3948,1
2747,2086,19720,3
2747,598,10700,3
2747,369,29812,-2
2747,1794,5812,5
2747,1909,14964,3
2747,1206,3060,2
2747,1730,31568,6
2747,2247,10780,-3
2747,2449,31992,-4
2747,2236,24868,-5
2747,2516,14148,6
2747,2630,3832,0
2747,87,1752,-2
2747,679,3768,-2
2747,724,552,-5
2747,1868,26204,-9
2747,313,6144,6
2747,1372,2552,3
2747,424,19792,1
2747,1381,14412,-1
2747,2320,2252,-4
2747,529,36356,4
2747,59,22500,-2
2747,484,22176,-7
2747,1745,8248,3
2747,362,1752,-1
2747,2348,12124,5
2747,472,18348,-1
2747,2768,3108,1
2747,2414,1300,1
2747,1173,16932,-9
2747,2543,20088,6
2747,641,1196,2
2747,2121,1292,1
2747,1115,2448,-9
2747,485,70140,-9
2747,174,11804,-3
2747,468,21540,-4
2747,422,24960,3
2747,58,21848,-6
1835,2748,3160,-7
1835,224,11456,-12
1835,913,12188,-12
1835,2482,7828,-12
1835,1634,3800,-6
1835,2722,11920,-12
2199,1825,7620,-2
2199,1103,4836,-7
2199,2322,8792,-7
2199,275,6672,-8
2199,2473,1224,-10
2199,2447,16748,-10
2322,13,2364,-1
2322,367,2288,-1
2322,358,3132,-6
2322,2783,1872,5
2322,833,5968,-8
2322,2233,6128,3
2322,1470,4232,4
2380,154,1760,2
2380,1901,188,-4
2380,2201,2540,9
2380,1463,1372,5
2380,1564,2412,2
2380,1855,344,-4
2380,13,2364,1
1852,164,34276,1
1642,2748,8012,-8
1642,2542,10032,-8
1642,174,6012,-9
1642,67,16456,-12
1642,1745,3452,-3
1642,1039,12832,-8
1642,1417,192,-2
1642,2305,9136,-11
1642,488,30652,0
1642,1868,5644,-15
1642,1216,248,-13
2060,785,1116,-9
521,767,6732,5
521,1726,6224,7
521,67,5600,1
521,368,9740,9
521,1484,2852,10
521,317,3320,13
521,2095,8140,0
521,1634,2080,6
521,78,640,1
521,327,14728,6
521,174,42180,4
521,2506,3812,4
521,1763,4256,-1
521,2475,4812,6
521,485,1736,-2
2248,2475,1392,-1
2248,1761,1412,-2
2248,2516,15452,6
2248,473,15224,-2
2248,2748,1628,-2
2248,2253,3544,1
2248,2459,2032,-3
2248,2190,1120,-3
2248,2121,55872,1
327,2502,17504,-5
327,1336,3012,1
327,2026,664,-7
327,2844,19668,7
327,792,21016,-5
327,731,3460,-8
327,2561,2592,-7
327,815,6876,-2
327,1377,5592,-1
327,2260,1444,7
327,698,18292,-5
327,2437,568,3
327,931,27384,1
327,2060,6188,1
327,363,6316,5
327,2086,62024,4
327,2748,176,-1
327,1938,6644,-2
327,534,3288,-8
327,1577,8168,1
327,812,3280,0
327,2015,2784,-7
327,209,17712,-4
327,2506,14140,-2
327,2384,4688,-1
327,2204,1364,4
327,1978,2532,5
327,2313,724,4
1974,2321,4416,2
1974,1529,11904,-10
1974,210,9764,-10
401,1894,9400,8
401,219,2620,5
401,1843,5040,-2
401,1715,22308,8
401,1463,9708,8
401,1788,16500,9
401,1330,16416,4
401,2509,188,4
401,2180,3180,12
401,1901,6248,-1
401,1094,180,1
401,1826,2128,3
589,2684,17044,6
589,704,18012,5
589,2200,9048,8
589,275,9740,5
589,2695,1812,10
2488,1510,8464,7
2488,240,15964,1
2488,326,17320,-2
2488,1324,3468,0
2488,2509,28956,-1
2488,1399,644,0
2488,2219,5184,5
2488,491,2472,3
2488,1618,2708,-4
2488,1950,2128,-4
2488,1796,1104,-4
2488,327,4908,0
2488,1345,19648,0
2488,435,3844,7
2488,330,8944,1
2488,2611,960,5
2488,2519,15580,-5
2488,446,4156,2
2488,647,11376,5
1243,1477,16776,0
1243,1214,11272,9
1243,2089,2084,-6
1243,2790,3168,-1
1243,796,1948,-6
1243,1004,2548,0
1243,2751,8008,-6
1243,1631,4548,6
2576,2622,14564,-3
2576,1464,12728,-4
2576,1319,21764,-4
2576,110,11240,-3
2576,2506,9116,-5
2576,1601,11624,-2
2576,1440,13660,-10
2576,1853,6540,-8
2576,1541,24368,-9
2576,2751,10280,-11
2576,176,1080,-3
2576,1139,5976,-1
1641,148,3348,0
1641,1829,9548,4
1641,2804,2108,-5
1641,1601,5480,0
1641,1613,11760,4
1641,1472,4084,-5
1641,2748,11372,-2
1641,1642,5576,6
1641,2626,2500,-3
1641,1093,14984,-7
1641,1397,5952,-5
1641,932,10688,-8
513,1195,15888,-13
513,160,6744,-5
513,2266,13352,-10
513,1015,12588,0
513,330,204,-4
513,2325,28824,-8
513,1319,10096,-6
513,2550,6652,-7
513,1064,6068,2
513,1224,10816,-6
513,977,24796,-10
70,388,15436,4
70,1664,4672,15
70,724,1152,4
70,1684,1928,3
70,2399,3636,12
70,43,8884,8
70,1686,472,7
70,485,17036,0
70,175,4028,12
1084,782,720,-1
1084,1263,16676,-2
1084,146,3392,5
1084,1291,17076,4
1084,1419,1192,-6
1084,2260,39592,7
1084,1223,30700,2
1084,2113,1268,6
1084,2377,240,-8
1084,680,11576,3
1084,2254,7328,0
1084,172,1540,0
1084,2101,1656,7
1084,307,1016,1
1084,1527,2132,-7
1084,928,20268,-8
1084,578,5588,-1
1084,2748,7328,-1
1084,2125,13008,-1
1084,863,16316,-7
1084,2851,14584,4
1084,2506,7172,-2
2539,2481,7048,4
2539,2742,17120,-10
2539,2399,8932,0
2539,67,1552,-8
2539,1330,672,-4
2539,1576,5444,-1
2539,1173,91728,-11
2539,2204,4176,0
2539,2156,2264,0
2539,441,6716,-2
2539,2648,13328,-11
2539,2806,23168,0
2539,353,13080,0
2539,1253,3128,-3
2539,1889,464,-3
2539,2655,4740,4
2539,417,752,-9
2539,1837,20000,-1
2539,1908,2544,-4
2539,56,3728,-1
2539,1536,14996,-6
2539,1377,6132,-4
1944,1908,10188,-8
1944,1341,26232,-7
1944,215,556,-15
1944,598,6996,-3
1944,1947,9392,0
1944,830,1876,-6
1944,2657,7092,0
1944,28,756,0
1944,1979,47720,-13
1944,841,3384,-3
1944,1286,6036,-8
1944,70,6632,-15
1944,581,1612,-4
1944,163,39652,-8
1944,472,21112,-7
1944,2101,25120,0
1944,1976,4024,-6
1944,803,32984,-8
1944,857,3204,-8
1944,1088,5336,-15
1944,1258,10732,-2
1944,875,4592,-12
1944,1811,3620,-2
1944,679,3268,-8
1944,1108,2396,-3
1944,810,9092,-7
1944,1173,7116,-15
1944,1142,37164,-4
1944,2529,36080,-14
1944,1001,16328,-8
1944,1993,5356,-8
2075,680,5464,10
2075,2186,16292,7
2075,2509,11024,6
2075,1891,296,10
2075,25,788,7
2075,341,2580,1
2075,45,2660,6
2075,2053,12452,10
2075,1864,6096,10
2075,1510,5404,14
2075,2281,3700,10
2075,674,3024,7
2075,176,15168,7
2453,1463,4208,3
2453,275,824,-1
2453,2331,4032,3
2453,1855,9300,-6
2453,1825,11460,5
1034,2221,2020,-4
1034,1938,27696,-2
1034,2673,2732,4
1034,957,5504,1
1034,993,29532,7
1034,2499,19276,2
1034,1324,8444,0
1034,1457,3824,-3
1034,2659,3604,7
1034,2627,1408,0
1034,604,21592,-3
1034,491,364,3
1034,442,952,-8
1034,1283,1420,-4
1034,1631,5764,4
1034,435,9952,7
1034,458,160,1
1034,1937,2528,-7
1034,2560,7228,-1
1034,2064,8852,-2
1034,397,10100,-1
1034,1248,18272,0
783,1173,5368,-3
783,108,41340,6
783,796,2792,-3
783,1622,14292,6
783,577,5292,8
783,56,2408,7
783,1889,11940,5
783,1377,11244,4
783,2509,16600,4
783,945,1948,8
783,2283,10444,3
783,2506,3952,3
783,761,952,12
783,304,4424,9
783,1259,18800,3
783,815,6712,3
2850,2447,11224,2
2850,2546,1372,9
2850,1155,9032,4
2850,783,10404,0
2850,373,19716,0
2122,1410,12484,-2
2122,2001,1308,-11
2122,69,13212,-11
2122,725,9760,-15
2122,1301,22428,-2
2122,1942,32404,-2
2122,1541,11760,-13
2122,556,2732,-9
2122,1263,1700,-9
2122,2066,4844,-10
2122,1061,1792,-14
2122,478,4408,-6
458,968,17408,3
458,2506,34552,-3
458,1601,15136,0
458,2456,32808,-4
458,1276,4048,-3
458,1303,3276,3
458,2125,4140,-2
458,1480,5800,2
458,475,2924,6
458,2499,2836,1
458,2751,6368,-9
458,1269,15868,-2
458,2185,3016,-5
458,2737,20100,1
458,730,8980,-1
458,798,1860,0
458,435,19896,6
458,1139,13716,1
458,315,2736,-2
458,37,19260,-8
1501,1480,5808,3
1501,884,2356,4
1501,1631,15572,4
1501,1092,15192,1
1501,2370,232,5
1501,2576,18524,3
1501,2464,16080,-2
1501,1386,2052,-2
1501,2160,624,-6
1501,2376,1748,4
491,174,29688,-5
491,1873,3348,-8
491,2456,1452,-6
491,446,23716,-1
491,2360,4320,-4
491,2024,9816,2
491,2222,2848,-2
491,435,7816,4
491,1522,4064,4
491,1829,3368,2
491,990,11036,-2
491,569,7300,-9
491,2192,4152,-11
491,2253,3120,-1
2564,2687,324,-11
2564,1468,6984,-3
2564,694,1000,-3
2564,1324,12764,-7
2564,190,9880,-15
2564,2347,11152,-5
2564,1283,19588,-11
2564,2277,2816,-7
2564,2553,13628,0
2564,802,10728,-15
2564,2726,3736,-7
2564,1576,12872,-5
2564,1135,18304,-8
158,2335,492,-11
158,1997,28728,-14
158,2029,5096,-15
158,2606,10244,-6
158,2276,224,-13
158,190,1776,-15
158,281,4260,-6
158,1468,5184,-3
158,874,16320,-3
158,42,1724,-7
158,2007,6520,-15
158,333,8096,-7
158,390,3516,-7
90,2033,3136,3
90,746,5180,0
90,2748,1760,5
90,1383,4528,2
90,1745,22360,10
90,1344,544,6
90,2437,2212,9
90,2471,16516,2
90,148,5920,7
90,2704,11376,13
90,2516,7664,13
1521,1836,3324,0
1521,2127,37956,-5
1521,344,2368,-2
1521,435,1484,6
1521,2545,1732,1
1521,2519,6732,-6
1521,1079,3896,0
1521,2751,4468,-9
2055,174,11876,-2
2055,2191,9820,-2
2055,2254,1244,0
2055,1948,13344,1
2055,1802,1876,0
2055,435,3684,7
2055,2219,15216,5
2055,397,5424,-1
2656,1679,18016,-9
2656,926,2988,-15
2656,313,17356,0
2656,2204,39068,-3
2656,2675,1596,-15
2656,363,3368,-2
2656,1684,3628,-12
2656,62,29752,-6
2656,1173,20184,-15
2656,2640,3040,-14
2656,58,9628,-12
2656,2546,13984,-3
2656,1377,3088,-8
2656,2101,18608,0
2656,1605,11768,0
2656,1023,21488,-2
2656,2161,1148,-7
2656,21,7068,-7
2656,2514,11184,-13
2656,1805,1280,-6
2656,20,1432,-4
2656,1908,7140,-8
2656,819,656,-5
2656,1784,9388,-1
2656,2766,6564,-14
767,240,348,2
767,1187,12312,4
767,569,9320,-5
767,2033,2476,-2
767,774,2776,8
767,1697,220,-1
767,1034,1768,1
767,2227,11296,8
767,1160,2772,8
767,158,8032,8
767,1339,620,2
960,562,24380,-6
960,2630,6268,-1
960,2729,8460,2
960,447,232,-2
960,1396,3024,0
960,2213,6520,5
960,2506,18748,-4
960,534,10552,-10
960,397,2472,-3
960,1745,3844,2
960,1555,2380,-2
960,1073,5472,-9
960,187,808,-2
960,174,36344,-4
960,1397,2572,-6
960,746,1900,-8
960,2748,36748,-3
960,155,6280,-8
960,1653,5488,-1
960,2780,2888,-4
960,2263,2012,0
960,2475,3228,-2
960,362,1480,-2
960,2559,23280,-1
960,2201,9140,5
2807,452,5572,-2
2807,2397,24760,-2
2807,1843,768,-10
2807,246,5132,-11
2807,1927,4052,0
2807,2462,10860,-4
2807,471,1376,-10
2807,355,3196,-3
2807,2429,3604,-5
2807,1770,364,-4
2807,1901,2500,-9
2807,2425,4016,0
2807,2384,1064,-4
2807,1976,19444,-2
2807,1282,564,-5
2807,393,4928,-3
2807,1377,2716,-4
943,13,32612,0
943,2555,5792,3
943,219,1804,1
943,1770,6508,0
943,94,5328,3
943,2201,2540,8
943,2356,684,5
943,1439,10232,5
943,398,8472,-1
943,1825,6296,6
943,1377,6652,0
943,2388,4576,-4
319,648,6044,-8
319,2447,9984,-3
4,2517,1516,-13
4,164,1032,-10
4,2715,17444,-12
4,716,868,-11
1376,1319,9744,2
1376,1773,404,-1
1376,1651,21780,8
1376,209,13232,-1
1376,1733,1896,10
1376,947,6848,-4
1376,1997,7580,-4
1376,330,19864,4
1376,285,3748,4
1376,225,2844,-2
2446,1263,5760,-1
2446,875,10360,-4
2446,1330,13136,0
2446,1693,5140,8
2446,1063,20748,1
2446,648,1748,-7
2446,1303,6560,5
2446,1622,20452,2
2446,363,24240,6
2446,2280,5108,-3
2446,2131,172,6
2446,1090,496,2
2446,969,1748,0
2446,1321,2404,-7
2446,350,8764,-2
2446,2529,11632,-6
2446,1956,3460,5
2446,486,13512,1
2446,2633,18520,2
2446,2160,9156,-5
2446,2150,15772,-7
2446,2421,10308,-1
2446,1377,36024,0
1659,1547,2828,-2
1659,174,61304,-9
1659,2295,17696,-5
1659,1634,32080,-7
1659,1745,21752,-3
1659,1864,1840,-3
1659,538,2696,-5
1659,2522,4156,-13
1659,2506,5432,-9
1659,294,1376,-12
510,1377,1520,-8
510,2241,10804,-15
510,2691,268,-15
510,1053,28000,-6
510,2748,7760,-8
510,648,2660,-15
510,1901,20744,-13
510,2448,27108,-12
510,2823,10472,-13
510,215,2752,-15
510,1258,10588,-2
2384,974,6476,0
2384,2414,4872,3
2384,1826,4652,-1
2384,948,2568,2
2384,388,1740,-3
2384,534,4088,-7
2384,2539,3096,4
2384,163,5872,0
2384,62,3580,2
2384,1784,9768,7
2384,588,7924,-7
2384,1565,6080,-6
2384,2648,34584,-7
2384,1864,2892,5
2384,1889,6676,1
2384,1173,2588,-7
2384,399,13092,4
2384,2502,2856,-4
2384,1377,5392,0
2384,2796,15164,-3
2384,38,4536,-7
2384,2480,11224,3
2384,114,6628,-5
2384,2156,6752,5
1998,2811,21144,2
1998,1173,13284,-10
1998,1734,19760,-10
1998,399,6760,1
1998,1784,272,4
1998,2697,10696,-2
1998,2670,3464,-8
1998,246,10776,-10
1998,33,10440,-2
1998,2384,5696,-3
1998,1709,13304,-1
1998,1377,21340,-3
1998,108,16172,-1
1998,2310,3056,-2
1998,2131,9824,3
1998,1643,3224,-1
1998,1662,11064,3
1998,467,1220,-4
1998,648,14388,-10
1998,1576,648,0
1998,440,2956,-10
1998,761,17984,5
1998,2446,4268,-3
1864,1036,2972,-5
1864,2409,6256,-8
1864,310,29812,-9
1864,1729,2272,-5
1864,2354,15812,0
1864,2509,4040,-5
1864,143,4940,-3
1864,1812,24468,-10
1864,1664,2396,3
1864,364,31068,-8
1864,1372,200,0
1864,62,2384,-3
1864,1613,24956,1
1864,926,4984,-12
1864,889,332,-4
1864,2017,14880,-4
1864,99,6392,-5
1864,2086,21240,0
1864,1606,1656,-3
1864,820,82136,-5
1864,468,7484,-7
1864,1711,7428,-9
1864,1782,1484,-2
1864,724,24468,-8
1864,1246,5636,-4
1864,2481,14112,3
1864,1684,16028,-9
1864,313,21700,3
1864,52,5040,-4
1864,373,8692,-9
1864,1975,276,0
1864,641,85444,0
1864,850,193164,0
1864,472,160884,-4
1864,2455,5528,-12
1864,2511,8732,-3
1864,1994,296,-12
1864,27,8376,3
1864,592,47672,-2
1864,2546,18152,0
1864,1173,23080,-12
1864,81,3708,-12
1864,353,76312,0
1864,2747,8980,-3
1864,302,6060,-2
1864,2404,19064,-12
1864,2247,1624,-6
1864,2454,4048,-6
1864,2524,8568,-9
1864,2307,22412,-7
1864,1730,40796,3
1864,227,2988,-5
1864,581,21948,0
1864,346,23304,-7
1864,1013,9692,3
1864,1647,1404,-5
1864,280,20684,-6
1864,703,8000,-4
1864,20,20992,0
1864,388,48896,-8
1864,369,20024,-5
1864,801,13576,-9
1864,2719,6676,-6
1864,2208,1436,3
1864,812,13004,-4
1864,1637,9276,3
1864,2159,1564,-8
1864,485,156872,-12
1864,1674,327472,3
1864,22,2064,-7
1864,657,6652,0
1864,2515,5912,-3
1864,1473,8208,-10
1864,938,14668,-12
1864,1803,2424,-5
1864,2196,24348,-7
1864,2854,1524,-8
1864,2447,11248,-7
1864,1576,268,-2
1864,293,4520,-4
2375,2492,9092,-10
2375,2165,1828,-10
2375,1012,10548,2
2375,1427,1056,-9
2375,2586,6368,-2
2375,1422,3968,-3
2375,2475,34220,-5
2375,2729,2216,-1
2375,366,22360,-3
2375,368,6108,-2
2375,2559,9488,-4
2375,294,16064,-10
2375,1073,14640,-12
2375,2515,8848,-4
2375,2542,39596,-6
2375,2748,22960,-6
2375,2482,1616,-11
2375,2134,2176,0
2375,174,64892,-7
2375,473,12836,-6
2375,82,9128,-6
2375,1215,5752,-2
2375,1417,5148,0
2375,1745,18032,-1
2375,2029,12300,-13
2375,1434,12072,-3
2375,1368,16616,-9
820,137,4544,4
820,1899,9028,6
820,575,336,7
820,2384,1548,0
820,736,4376,-7
820,783,28968,-4
820,724,1268,-3
820,945,12184,4
820,353,28152,4
820,592,7372,3
820,2309,16812,8
820,472,19800,1
820,1889,9388,1
820,1674,1748,8
820,2719,13804,-1
820,1664,30580,8
820,534,1716,-7
820,2447,1520,-2
820,2742,17404,-6
820,812,42548,1
820,213,3276,0
820,1730,8728,8
820,363,27276,6
820,1088,19512,-7
820,227,8404,0
820,1812,1036,-6
820,2580,17660,-7
820,868,16216,-1
820,1163,4060,-6
820,1298,880,8
820,850,616,5
820,1811,30024,6
820,1173,11152,-7
820,2204,32084,5
820,1273,8728,-5
820,364,3420,-3
820,2648,50944,-7
820,803,17308,0
820,114,3432,-5
820,1709,5108,2
820,1864,27120,5
820,810,1824,1
820,939,12432,0
1602,1745,55564,5
1602,641,5360,4
1602,174,7404,-1
1602,2623,15612,1
1602,1484,4548,5
1602,1165,16500,-7
1602,1206,8704,4
1602,749,10780,-2
2194,441,12788,7
2194,373,2056,1
2194,534,9112,-2
2194,2196,3368,3
2194,743,35872,0
2194,2384,1684,5
2194,2201,7268,13
2194,520,8168,10
2194,170,1124,6
2194,21,332,6
2194,2502,852,1
2194,467,3896,4
2194,364,12056,2
2194,2247,2796,4
1113,537,3736,4
1113,538,184,2
1113,2741,1860,7
1113,1144,14620,-2
1113,2748,39484,-1
1113,932,3276,-7
1113,2420,2784,-4
1113,931,2004,1
1113,2038,6468,-4
1113,2186,808,0
1113,1938,20260,-2
1113,366,3220,2
1113,292,2328,-5
1113,2082,2256,0
1113,2559,2344,1
1113,67,5904,-5
1113,1985,2652,6
1113,422,24644,4
1113,1437,4596,1
1113,1689,14032,-2
1113,2780,304,-2
1113,762,4148,-2
2203,209,1756,-6
2203,1985,7856,4
2203,2559,3952,-1
2203,1315,5072,-2
2203,641,660,1
2203,592,10608,0
2203,2025,4320,-8
2203,1359,21240,-5
2203,20,9960,1
2203,485,66836,-10
2203,1745,7592,2
2203,58,2812,-7
2203,2086,6108,2
2203,2844,7068,5
2203,346,2620,-5
1744,2348,9772,10
1744,1186,11648,8
1744,2318,27464,5
1744,2384,556,3
1744,174,4196,2
1744,2033,452,1
1744,2748,5232,3
1744,360,868,6
1744,163,1840,3
1744,476,1564,4
1744,195,2916,4
1744,1745,2464,8
1744,2280,2564,0
1744,1504,26812,5
1744,244,1176,-2
1744,2559,8292,5
1744,1950,10380,0
1744,2579,1388,1
1744,2437,536,7
1744,1592,13656,4
1744,2057,2164,-1
1744,2420,6944,0
1744,313,5940,11
1744,1373,22660,-3
2463,85,16276,2
2463,58,18804,-6
2463,1431,6700,5
2463,1826,3216,-3
2463,2206,2592,6
2463,1261,25132,-5
2463,1776,22644,2
2463,20,8648,2
2463,2216,248,2
2463,520,604,3
2463,2767,7552,6
2463,56,184,1
2463,1013,4260,6
2463,1171,3784,-1
2463,1613,5400,4
2463,1438,172,-8
2463,1256,4024,-2
2463,2480,1752,1
2463,1914,25072,-6
2463,1377,2632,-2
2463,931,1056,0
2463,2384,4796,-2
2463,1253,1300,-1
2463,2399,2468,3
2463,579,8616,-1
2463,2291,3864,-5
2463,2506,11580,-3
2463,2293,20688,2
822,1993,14896,-8
822,1173,4844,-15
822,2307,1956,-10
822,1709,4812,-6
822,2503,13516,-5
1813,1079,2988,4
1813,1400,38120,1
1813,2672,23324,5
1813,618,19196,5
1813,1618,7236,-1
1813,2751,8532,-5
1813,2519,7316,-2
1813,316,8152,-2
1813,2531,944,0
1813,1322,12520,2
1813,2222,2216,4
1851,932,3580,-9
1851,472,512,-2
1851,529,21104,3
1851,850,3924,2
1851,2409,2556,-6
1851,2196,19100,-5
1350,1408,15700,6
1350,926,10544,-4
1350,2018,1844,0
1350,2227,4572,11
1350,397,836,3
1350,435,31692,11
1350,174,5728,2
1350,1324,3824,4
1350,2672,7144,6
1350,1362,736,7
1350,491,1072,7
1350,1604,168,-1
1350,2855,21896,-2
1868,2559,252,9
1868,2573,292,1
1868,1745,16808,12
1868,2086,3640,12
1868,2854,2188,4
1868,2386,2984,1
1868,1763,304,1
1868,22,7080,5
1868,174,4728,6
1868,278,4292,3
1868,1726,1052,9
1868,472,6376,8
1868,1761,1400,7
2452,2222,2664,4
2452,1310,9084,6
2452,2499,3316,5
2452,2564,220,10
2452,1351,9296,3
2452,681,23452,3
2452,2737,17420,5
2452,2516,5464,10
2452,2672,3912,5
2452,2751,23364,-5
2452,2589,11156,-5
2452,176,1568,3
2452,1900,8112,-4
2452,344,1392,2
2452,1806,16692,3
2452,874,2384,7
2452,2486,3564,3
2452,1200,23484,3
1516,170,3456,2
1516,85,16744,5
1516,1637,17932,9
1516,940,3284,-6
1516,1812,5324,-5
1516,2131,3372,7
1516,2348,23316,8
1516,2761,6744,3
1516,1878,9840,-3
1516,2218,11772,6
1516,88,2484,2
1516,1256,976,1
1516,1173,3536,-6
1516,2580,9576,-6
1516,1965,3708,6
1516,20,4260,5
1516,2156,2056,6
1516,1993,6520,1
1516,1377,27128,1
1516,63,5140,-4
1516,38,7804,-6
1516,875,764,-3
1516,163,1352,1
1516,2101,1960,9
944,1781,416,-9
944,2404,32344,-14
944,2546,5016,-2
944,399,3900,-2
944,86,5916,-7
944,820,616,-7
944,20,11680,-2
944,592,4144,-4
944,1674,1140,1
944,361,1960,-7
944,353,8172,-2
944,388,2904,-10
944,938,18284,-14
944,1173,7648,-14
944,114,17136,-12
944,369,3136,-7
944,1485,324,-5
944,2852,3288,-8
944,2101,23720,1
944,1262,4912,-10
944,850,4480,-2
944,2524,27384,-10
2596,67,10696,-2
2596,2623,6196,3
2596,2748,5292,2
2596,174,17524,1
947,777,3616,-1
947,229,17760,1
947,2748,10296,6
947,1773,5944,3
947,2325,3888,4
947,2088,1352,5
947,1527,3740,0
947,2280,6836,3
947,2572,2344,6
947,410,11056,12
947,1303,4192,10
947,1397,3472,3
947,1576,7460,9
947,1464,6400,6
947,2520,3584,9
947,497,3236,5
947,1588,16408,12
947,2431,3060,2
947,1529,6360,0
947,1324,496,7
947,435,5476,14
947,2855,15140,1
947,2817,11412,8
947,1504,2004,8
947,185,4028,7
947,1339,6884,8
947,1878,3000,2
947,2186,16048,7
2270,118,680,8
2270,108,17864,9
2270,2309,34040,15
2270,938,1420,0
2270,2162,172,4
2270,1563,35164,3
2270,2761,6156,9
2270,2384,1820,7
2270,2204,8428,12
2270,2447,1876,5
2270,2197,9812,5
2270,1524,6480,7
2270,1516,5076,6
2270,170,7408,8
2270,1377,756,7
2270,1605,5016,15
2270,1637,21080,15
2280,1478,668,0
2280,475,2576,11
2280,2346,20836,2
2280,1561,3872,1
2280,2511,2416,5
2280,491,724,7
2280,2306,3328,8
2280,2748,6752,3
2280,2219,45352,9
2280,1457,5984,1
968,1200,24584,-4
968,680,5376,0
968,1186,13568,0
968,380,628,-4
968,431,15508,-4
968,435,816,3
968,439,5416,-3
968,2048,4140,-10
968,2748,6028,-5
968,2704,19900,3
1792,2125,1676,7
1792,648,15480,0
1792,2765,31668,8
1792,680,11872,11
1792,570,10688,14
1792,1062,17664,4
1792,1312,3212,5
1792,515,2404,13
1792,2423,656,10
1792,290,6968,8
1792,2501,2020,6
1792,233,18984,8
1792,2068,2376,7
1792,552,5224,13
1792,2061,3136,12
1792,469,3988,8
1792,2156,3120,12
1792,501,9020,7
1792,1527,3028,1
1792,1195,1856,0
1893,1380,2212,7
1893,197,824,-5
1893,804,7360,-1
1893,2559,1020,1
1893,68,3140,1
1893,1881,808,-5
1893,2462,15236,-1
1893,648,492,-8
1893,1994,13748,-8
1893,2229,12552,0
1893,2150,70684,-8
1893,1524,18656,-1
1893,1615,5456,7
1893,2474,1136,-1
1893,875,29492,-5
1893,1878,4652,-5
1893,2101,2244,7
1893,1377,4340,-1
2462,933,3052,-7
2462,1588,1092,6
2462,2446,17268,0
2462,1377,12200,0
2462,2529,8612,-6
2462,1096,8524,5
2462,350,9920,-2
2462,1998,3864,3
2462,2448,12432,-4
2462,1826,5480,-1
2462,2745,8608,-7
2462,398,14364,-1
2462,1664,6916,8
2462,1894,3132,4
2462,2186,13256,1
2462,1472,21292,-3
2462,2514,27544,-5
2462,875,10256,-4
2462,313,25156,8
2462,947,4412,-6
2462,246,8928,-7
2462,2559,3400,2
2462,2156,7884,5
2462,2101,408,8
2462,2748,2080,0
991,1602,22300,-2
991,2748,3952,-2
991,2747,248,0
991,1359,1800,-4
991,2844,28588,6
991,1836,2900,0
991,1565,14744,-8
991,1829,15712,4
991,317,1060,6
991,2559,5188,0
991,1182,5028,-1
991,2384,3868,-2
991,313,13716,6
991,2123,3140,5
991,1745,39860,3
991,174,20516,-3
991,472,5072,-1
991,1381,3920,-1
991,1794,25376,5
2044,1195,3632,-7
2044,847,4456,0
2044,2642,364,1
2044,2331,2936,4
2044,1562,2372,5
2044,1369,7540,6
2230,308,13452,0
2230,2748,13588,4
2230,730,4808,5
2230,2505,13692,12
2230,787,24336,12
2230,2843,10600,3
2230,1634,3448,5
2230,2254,2712,5
2230,1950,9656,1
2230,735,43920,8
2230,1886,3892,0
2230,2559,32856,6
2230,726,1088,5
