neuron_id,angle_shown,rate
864691135975377775,7,0.98906505
864691135975377775,8,1.4154395
864691135975377775,9,1.6734593
864691135975377775,10,0.97321624
864691135975377775,11,0.31695458
864691135975377775,12,0.2100838
864691135975377775,13,0.22125821
864691135975377775,14,0.3364643
864691135975377775,15,0.3561992
864691135988014595,0,1.1467811
864691135988014595,1,3.0833116
864691135988014595,2,2.7110176
864691135988014595,3,2.1907368
864691135988014595,4,1.7789646
864691135988014595,5,1.4853772
864691135988014595,6,1.656945
864691135988014595,7,1.0590322
864691135988014595,8,0.815345
864691135988014595,9,1.5756596
864691135988014595,10,1.1965945
864691135988014595,11,2.764409
864691135988014595,12,0.91879094
864691135988014595,13,3.1457124
864691135988014595,14,0.8790166
864691135988014595,15,1.7527889
864691135341992901,0,4.3250847
864691135341992901,1,3.1171908
864691135341992901,2,1.1455922
864691135341992901,3,2.5171394
864691135341992901,4,1.5905883
864691135341992901,5,3.4145122
864691135341992901,6,4.7108345
864691135341992901,7,6.7712646
864691135341992901,8,4.4687366
864691135341992901,9,2.221546
864691135341992901,10,0.7469104
864691135341992901,11,0.76000315
864691135341992901,12,0.72960687
864691135341992901,13,0.82246035
864691135341992901,14,4.0800066
864691135341992901,15,4.221246
864691135441756744,0,1.071466
864691135441756744,1,1.012868
864691135441756744,2,1.3053142
864691135441756744,3,1.0609527
864691135441756744,4,1.2917845
864691135441756744,5,1.5662261
864691135441756744,6,2.0384007
864691135441756744,7,1.407769
864691135441756744,8,1.1689801
864691135441756744,9,0.9225553
864691135441756744,10,0.9864403
864691135441756744,11,1.2528969
864691135441756744,12,0.6762906
864691135441756744,13,0.82697904
864691135441756744,14,1.3150388
864691135441756744,15,1.9746301
864691135976572227,0,0.3789808
864691135976572227,1,0.20148945
864691135976572227,2,0.12561987
864691135976572227,3,0.13927309
864691135976572227,4,0.21541134
864691135976572227,5,0.25439802
864691135976572227,6,0.23171857
864691135976572227,7,0.2572936
864691135976572227,8,0.3914962
864691135976572227,9,0.07490652
864691135976572227,10,0.22275198
864691135976572227,11,0.14776354
864691135976572227,12,0.19268373
864691135976572227,13,0.16463785
864691135976572227,14,0.13052873
864691135976572227,15,0.29381117
864691135445939346,0,5.13786
864691135445939346,1,1.9848229
864691135445939346,2,2.0330212
864691135445939346,3,2.0992582
864691135445939346,4,2.4170594
864691135445939346,5,6.05588
864691135445939346,6,11.738636
864691135445939346,7,7.868287
864691135445939346,8,3.5637798
864691135445939346,9,1.4912771
864691135445939346,10,1.2719556
864691135445939346,11,0.95186555
864691135445939346,12,1.7738621
864691135445939346,13,5.0581512
864691135445939346,14,9.848667
864691135445939346,15,9.518785
864691135441575752,0,1.3012004
864691135441575752,1,3.6974964
864691135441575752,2,1.0027124
864691135441575752,3,0.025906842
864691135441575752,4,0.29633957
864691135441575752,5,0.12252776
864691135441575752,6,0.55144346
864691135441575752,7,2.4572237
864691135441575752,8,0.51341134
864691135441575752,9,0.29780298
864691135441575752,10,0.21884866
864691135441575752,11,0.39355898
864691135441575752,12,0.6238198
864691135441575752,13,0.12498446
864691135441575752,14,0.7929543
864691135441575752,15,0.99143904
864691135447364692,0,3.1640792
864691135447364692,1,2.3360674
864691135447364692,2,0.845868
864691135447364692,3,0.475732
864691135447364692,4,0.679194
864691135447364692,5,0.7052895
864691135447364692,6,0.53442454
864691135447364692,7,1.8390846
864691135447364692,8,3.8842487
864691135447364692,9,2.079876
864691135447364692,10,0.6003486
864691135447364692,11,0.49792758
864691135447364692,12,0.4036892
864691135447364692,13,0.65400946
864691135447364692,14,1.4587833
864691135447364692,15,2.1601532
864691135447265108,0,0.46104947
864691135447265108,1,0.69649166
864691135447265108,2,0.7109431
864691135447265108,3,0.70810926
864691135447265108,4,0.38706166
864691135447265108,5,0.329858
864691135447265108,6,0.24361372
864691135447265108,7,0.17106907
864691135447265108,8,0.8651125
864691135447265108,9,1.0405791
864691135447265108,10,0.9360585
864691135447265108,11,0.31444302
864691135447265108,12,0.43890086
864691135447265108,13,0.48927933
864691135447265108,14,0.41369957
864691135447265108,15,0.48974195
864691135446462098,0,1.2606642
864691135446462098,1,0.8433011
864691135446462098,2,0.42938852
864691135446462098,3,0.94121206
864691135446462098,4,1.811307
864691135446462098,5,1.7872419
864691135446462098,6,0.7208158
864691135446462098,7,0.6907506
864691135446462098,8,0.82983243
864691135446462098,9,0.70208454
864691135446462098,10,0.48161215
864691135446462098,11,0.7874471
864691135446462098,12,1.5016115
864691135446462098,13,1.0382872
864691135446462098,14,0.876478
864691135446462098,15,0.58456266
864691135446484114,0,0.39326787
864691135446484114,1,0.2980035
864691135446484114,2,0.21486428
864691135446484114,3,0.109240815
864691135446484114,4,0.26404044
864691135446484114,5,0.2651544
864691135446484114,6,0.84699714
864691135446484114,7,0.30221125
864691135446484114,8,0.64094144
864691135446484114,9,0.49608654
864691135446484114,10,0.45871124
864691135446484114,11,0.71300435
864691135446484114,12,1.047927
864691135446484114,13,0.50229526
864691135446484114,14,0.27462354
864691135446484114,15,0.39683563
864691135446530194,0,1.0558832
864691135446530194,1,0.67441523
864691135446530194,2,0.3798762
864691135446530194,3,0.4613474
864691135446530194,4,0.6714121
864691135446530194,5,1.153931
864691135446530194,6,1.908625
864691135446530194,7,3.194488
864691135446530194,8,3.2284188
864691135446530194,9,0.94868195
864691135446530194,10,0.33552605
864691135446530194,11,0.54648304
864691135446530194,12,1.0553529
864691135446530194,13,0.7347357
864691135446530194,14,1.3279196
864691135446530194,15,1.6689053
864691135446534802,0,2.183085
864691135446534802,1,2.3388336
864691135446534802,2,1.8714981
864691135446534802,3,1.7553637
864691135446534802,4,1.6869881
864691135446534802,5,1.3139645
864691135446534802,6,2.0022314
864691135446534802,7,2.3224864
864691135446534802,8,2.3989754
864691135446534802,9,1.7433897
864691135446534802,10,2.7350087
864691135446534802,11,2.6220446
864691135446534802,12,2.8246856
864691135446534802,13,0.76287794
864691135446534802,14,1.0653241
864691135446534802,15,0.7384626
864691135446550418,0,3.091741
864691135446550418,1,6.4985037
864691135446550418,2,1.5501912
864691135446550418,3,0.9632427
864691135446550418,4,0.8816808
864691135446550418,5,0.10733328
864691135446550418,6,0.36448574
864691135446550418,7,0.705898
864691135446550418,8,1.4870074
864691135446550418,9,1.3135726
864691135446550418,10,1.341973
864691135446550418,11,1.2319039
864691135446550418,12,0.27407014
864691135446550418,13,0.026599217
864691135446550418,14,0.5251626
864691135446550418,15,1.4031643
864691135429532976,0,0.17128812
864691135429532976,1,0.31109285
864691135429532976,2,0.32169455
864691135429532976,3,0.34933507
864691135429532976,4,0.28030246
864691135429532976,5,0.5039984
864691135429532976,6,0.4847866
864691135429532976,7,0.23280129
864691135429532976,8,0.60070086
864691135429532976,9,0.6102147
864691135429532976,10,0.13971224
864691135429532976,11,0.3939064
864691135429532976,12,0.14365181
864691135429532976,13,0.2312886
864691135429532976,14,0.39627773
864691135429532976,15,0.691427
864691135441749320,0,2.5277534
864691135441749320,1,2.368436
864691135441749320,2,4.38073
864691135441749320,3,7.551286
864691135441749320,4,7.3967338
864691135441749320,5,6.561995
864691135441749320,6,2.6298137
864691135441749320,7,2.2023265
864691135441749320,8,1.7294395
864691135441749320,9,2.2001433
864691135441749320,10,3.229571
864691135441749320,11,8.917062
864691135441749320,12,7.62432
864691135441749320,13,7.7180834
864691135441749320,14,3.3345666
864691135441749320,15,1.5488349
864691135429557296,0,0.4235188
864691135429557296,1,0.38039964
864691135429557296,2,0.4961845
864691135429557296,3,0.50156456
864691135429557296,4,0.67197204
864691135429557296,5,1.0993607
864691135429557296,6,0.89810306
864691135429557296,7,1.0772762
864691135429557296,8,1.2425293
864691135429557296,9,0.8215593
864691135429557296,10,0.56829745
864691135429557296,11,0.67924106
864691135429557296,12,1.1593541
864691135429557296,13,1.1829535
864691135429557296,14,0.6674768
864691135429557296,15,0.5659781
864691135416704698,0,0.4233141
864691135416704698,1,0.7749081
864691135416704698,2,0.64901155
864691135416704698,3,0.35310966
864691135416704698,4,1.040973
864691135416704698,5,1.4471653
864691135416704698,6,2.0980115
864691135416704698,7,1.9403765
864691135416704698,8,0.976874
864691135416704698,9,0.7824974
864691135416704698,10,1.3256458
864691135416704698,11,1.1605074
864691135416704698,12,0.87276745
864691135416704698,13,1.2327964
864691135416704698,14,0.5196057
864691135416704698,15,2.0376554
864691135416706234,0,0.48161912
864691135416706234,1,0.775434
864691135416706234,2,0.6056701
864691135416706234,3,0.64274967
864691135416706234,4,1.6723827
864691135416706234,5,4.507139
864691135416706234,6,5.0036726
864691135416706234,7,1.7571592
864691135416706234,8,1.1090949
864691135416706234,9,0.89399844
864691135416706234,10,1.4451262
864691135416706234,11,1.7181284
864691135416706234,12,1.5243052
864691135416706234,13,3.6597304
864691135416706234,14,5.370528
864691135416706234,15,4.4496646
864691135416723130,0,1.4240628
864691135416723130,1,0.3704459
864691135416723130,2,0.7280225
864691135416723130,3,0.85817707
864691135416723130,4,0.2759574
864691135416723130,5,0.21976912
864691135416723130,6,0.463192
864691135416723130,7,0.5795989
864691135416723130,8,0.4576718
864691135416723130,9,0.5393504
864691135416723130,10,1.3494229
864691135416723130,11,0.7006108
864691135416723130,12,0.33637938
864691135416723130,13,0.50664335
864691135416723130,14,0.5606166
864691135416723130,15,1.6119955
864691136032457403,0,0.27929345
864691136032457403,1,0.7948901
864691136032457403,2,1.2922463
864691136032457403,3,1.4010931
864691136032457403,4,1.2589163
864691136032457403,5,1.6615565
864691136032457403,6,0.7950286
864691136032457403,7,1.1376226
864691136032457403,8,1.0954523
864691136032457403,9,0.6926099
864691136032457403,10,2.2086627
864691136032457403,11,1.7251694
864691136032457403,12,1.6698434
864691136032457403,13,0.4742097
864691136032457403,14,0.6223237
864691136032457403,15,0.38566235
864691135416758202,0,5.5614433
864691135416758202,1,2.3423269
864691135416758202,2,0.787109
864691135416758202,3,1.3175142
864691135416758202,4,1.0705956
864691135416758202,5,2.0724463
864691135416758202,6,2.9147315
864691135416758202,7,4.3684983
864691135416758202,8,3.1334023
864691135416758202,9,0.77851117
864691135416758202,10,0.68824637
864691135416758202,11,0.82451403
864691135416758202,12,1.1335852
864691135416758202,13,0.42962122
864691135416758202,14,1.8936012
864691135416758202,15,6.578275
864691135428807728,0,1.2042825
864691135428807728,1,2.4677577
864691135428807728,2,1.6393282
864691135428807728,3,1.6264732
864691135428807728,4,1.8219178
864691135428807728,5,2.7432342
864691135428807728,6,1.8505728
864691135428807728,7,1.310337
864691135428807728,8,0.9486488
864691135428807728,9,1.2372973
864691135428807728,10,0.56809956
864691135428807728,11,0.46988678
864691135428807728,12,0.8251125
864691135428807728,13,1.171866
864691135428807728,14,1.830776
864691135428807728,15,2.239502
864691135429255728,0,0.8761193
864691135429255728,1,1.022867
864691135429255728,2,2.0155551
864691135429255728,3,3.4915237
864691135429255728,4,2.627504
864691135429255728,5,1.7034842
864691135429255728,6,1.6004512
864691135429255728,7,1.9094694
864691135429255728,8,1.9930849
864691135429255728,9,2.0348299
864691135429255728,10,2.1454682
864691135429255728,11,2.3265672
864691135429255728,12,3.050022
864691135429255728,13,1.4637867
864691135429255728,14,0.8310579
864691135429255728,15,0.4592306
864691136032839611,0,1.2518381
864691136032839611,1,1.1513579
864691136032839611,2,2.949886
864691136032839611,3,1.7560074
864691136032839611,4,1.8632052
864691136032839611,5,2.1019437
864691136032839611,6,1.2165455
864691136032839611,7,0.54329175
864691136032839611,8,1.7600918
864691136032839611,9,1.2479938
864691136032839611,10,2.3082514
864691136032839611,11,3.2032752
864691136032839611,12,1.87334
864691136032839611,13,2.6275547
864691136032839611,14,1.9623051
864691136032839611,15,2.9923482
864691135429593648,0,0.3524913
864691135429593648,1,0.16772708
864691135429593648,2,0.48600608
864691135429593648,3,0.30460733
864691135429593648,4,0.115993455
864691135429593648,5,0.20467003
864691135429593648,6,0.27786255
864691135429593648,7,0.17005607
864691135429593648,8,0.3113107
864691135429593648,9,0.21573922
864691135429593648,10,0.2384932
864691135429593648,11,0.21095523
864691135429593648,12,0.2896972
864691135429593648,13,0.21664843
864691135429593648,14,0.30943182
864691135429593648,15,0.11546234
864691135429707568,0,1.2315485
864691135429707568,1,1.845282
864691135429707568,2,1.6209738
864691135429707568,3,0.3462408
864691135429707568,4,0.33997804
864691135429707568,5,0.2758836
864691135429707568,6,0.79779005
864691135429707568,7,1.0827335
864691135429707568,8,1.8735749
864691135429707568,9,2.1023438
864691135429707568,10,0.74791956
864691135429707568,11,0.3149174
864691135429707568,12,0.4448661
864691135429707568,13,0.34843162
864691135429707568,14,0.6917314
864691135429707568,15,0.44752255
864691135429839408,0,1.8661978
864691135429839408,1,1.7908179
864691135429839408,2,1.7524755
864691135429839408,3,1.0153464
864691135429839408,4,0.26929107
864691135429839408,5,1.5884036
864691135429839408,6,0.5223295
864691135429839408,7,0.50237846
864691135429839408,8,0.9033538
864691135429839408,9,0.78494775
864691135429839408,10,0.42497578
864691135429839408,11,1.0787659
864691135429839408,12,0.9806552
864691135429839408,13,0.4449317
864691135429839408,14,1.0588014
864691135429839408,15,0.8405588
864691135463697214,0,2.6828477
864691135463697214,1,6.0730968
864691135463697214,2,3.1426446
864691135463697214,3,1.7685359
864691135463697214,4,4.3451586
864691135463697214,5,4.171957
864691135463697214,6,5.3060293
864691135463697214,7,6.0938277
864691135463697214,8,6.306515
864691135463697214,9,6.995285
864691135463697214,10,2.2884746
864691135463697214,11,2.5406053
864691135463697214,12,2.4975
864691135463697214,13,4.407608
864691135463697214,14,4.000336
864691135463697214,15,4.1734667
864691135416682682,0,0.38167733
864691135416682682,1,0.3954444
864691135416682682,2,0.555258
864691135416682682,3,1.4139097
864691135416682682,4,0.6947594
864691135416682682,5,1.5117248
864691135416682682,6,1.4233636
864691135416682682,7,0.6141445
864691135416682682,8,1.2641675
864691135416682682,9,0.60927385
864691135416682682,10,0.4875322
864691135416682682,11,0.61877763
864691135416682682,12,2.1552665
864691135416682682,13,2.2492564
864691135416682682,14,1.379441
864691135416682682,15,3.0831747
864691135341748145,0,0.5499029
864691135341748145,1,0.31086543
864691135341748145,2,0.37691754
864691135341748145,3,0.2633605
864691135341748145,4,0.21940863
864691135341748145,5,0.12461015
864691135341748145,6,0.08219973
864691135341748145,7,0.3163772
864691135341748145,8,0.30342615
864691135341748145,9,0.46632808
864691135341748145,10,0.28069097
864691135341748145,11,0.2557603
864691135341748145,12,0.308879
864691135341748145,13,0.17148662
864691135341748145,14,0.05350976
864691135341748145,15,0.50723803
864691135976619587,0,1.0881082
864691135976619587,1,1.4927522
