pt_root_id,nucleus_id,cell_type,tuning_type,layer,axon_proof,dendr_proof,pref_ori,pial_dist_x,pial_dist_y,pial_dist_z
864691136011838115,226450,exc,not_matched,L4,non,non,0,593.6141247828062,295.8450806263362,902.8800000000002
864691135841875171,120142,exc,not_matched,L4,non,non,0,345.9482518831414,352.42688838154226,812.0000000000002
864691136134765707,73452,exc,not_matched,L4,non,non,0,320.789478360261,308.0814088506541,658.0000000000001
864691135582405741,115897,exc,not_matched,L4,non,non,0,389.7389403445655,317.45441754983676,628.2400000000001
864691135659114626,116028,exc,not_selective,L4,non,non,6,379.95206343206524,293.47016771167057,681.4400000000002
864691135572653093,357911,exc,not_matched,L23,non,non,0,860.441472605658,123.05108298225463,868.9600000000003
864691135341610161,420798,exc,not_matched,L23,non,non,0,978.8578556469175,125.83032666098094,920.0800000000003
864691136522797969,291572,exc,not_matched,L23,non,non,0,737.0161033647719,109.23327231084538,994.9600000000003
864691135213925504,154920,exc,not_matched,L23,non,non,0,471.2822392921445,216.65782286159455,760.9600000000002
864691135059319707,221223,exc,not_matched,L23,non,non,0,586.0240127550869,91.07635194100527,928.4000000000002
864691135360159559,389148,exc,not_matched,L23,non,non,0,906.7977661984983,106.48425841221709,712.2000000000002
864691135303707815,255802,exc,not_matched,L23,non,non,0,668.0648207814547,150.54899084647727,655.3200000000002
864691136911825393,297073,exc,not_matched,L23,non,non,0,699.881896117438,242.8894148711933,988.6800000000003
864691135572031781,389581,exc,selective,L23,non,non,3,939.6392507915673,85.7797956632537,903.7200000000003
864691136010954915,63990,exc,not_matched,L23,non,non,0,314.07461601308694,120.4782835044635,774.0800000000002
864691135942955380,160055,exc,not_matched,L4,non,non,0,413.8048656311255,341.9812330810406,994.9600000000003
864691135926610190,389312,exc,selective,L23,non,non,0,913.9506573489687,126.0621738321365,804.5600000000003
864691135571631853,73451,exc,not_matched,L4,non,non,0,325.5606638423672,291.73102692559377,651.0400000000001
864691135446617172,453221,exc,not_matched,L23,non,non,0,1010.8864889961233,179.77106679107314,627.5200000000001
864691135083153911,224361,exc,not_matched,L23,non,non,0,597.2938200525879,167.8708064509319,865.2800000000002
864691136124354342,362415,exc,not_matched,L4,non,non,0,835.3556179406272,255.5770078412231,657.9600000000002
864691135570728173,109444,exc,not_matched,L23,non,non,0,364.9954795284424,211.08511553632812,743.2800000000001
864691135213808952,262364,exc,not_matched,L4,non,non,0,649.6933367142708,356.1301087273984,753.2800000000001
864691135616362601,67082,exc,not_matched,L23,non,non,0,334.8894243800922,185.83712370718462,657.2800000000001
864691135104368205,77217,exc,not_matched,L4,non,non,0,321.49120418085727,344.1197048824132,867.1200000000002
864691136057054424,255505,exc,selective,L23,non,non,5,655.4994221735761,96.640706902123,1048.2000000000003
864691135938492981,455159,exc,not_matched,L4,non,non,0,1018.1205643724043,260.83804232026307,681.6000000000001
864691135430268976,262419,exc,selective,L4,clean,extended,7,620.4910279504826,330.8326955224012,811.8800000000002
864691135841794019,426351,exc,not_matched,L4,non,non,0,962.7490031603344,267.3649295521662,934.8800000000002
864691135639874107,73565,exc,not_matched,L4,non,non,0,323.4212387701385,327.1995321148503,660.0800000000002
864691135356042703,228414,exc,not_matched,L4,non,non,0,589.8262800728244,303.15877903774617,898.2000000000003
864691135857589294,296750,exc,selective,L4,clean,clean,3,682.073786244631,300.30783023384544,903.3200000000003
864691136990871957,188231,exc,selective,L23,non,non,0,541.19420384618,135.72307089313975,688.2000000000002
864691135488722746,328954,exc,selective,L23,non,non,4,772.4366327251018,238.95801667302948,1039.9600000000003
864691136032689595,392378,exc,selective,L23,non,non,6,907.0394399282962,194.77730335805828,750.0800000000002
864691136436415390,324067,exc,not_matched,L23,non,non,0,759.2767034124832,114.00757912082685,776.9600000000002
864691135759563086,190506,exc,not_selective,L23,non,non,7,486.0597786634159,181.39558682741023,834.5600000000003
864691135716636698,325005,exc,selective,L23,non,non,3,811.1868898938945,89.76760957742418,1041.9200000000003
864691135407277001,73911,exc,not_matched,L4,non,non,0,310.79193941026114,331.2984136304106,776.8400000000001
864691135988869123,224927,exc,not_matched,L23,non,non,0,547.7685183892931,227.2684178436441,1084.3600000000004
864691135593924651,261196,inh,not_matched,L4,non,non,0,659.5808478031809,257.80169279148157,1050.3600000000004
864691135915984742,66972,exc,not_matched,L23,non,non,0,320.58265963398446,201.03202819847812,625.0800000000002
864691135838115219,67331,inh,not_matched,L23,non,non,0,278.6811102157675,196.78791741378797,748.8400000000001
864691136124729126,395013,exc,not_matched,L4,non,non,0,886.7376608100124,323.2889121902271,913.4000000000002
864691135736916868,332990,exc,selective,L4,non,non,4,790.5556064645997,327.78721119052676,811.5600000000003
864691135989549312,258068,inh,not_matched,L23,non,non,0,665.0170829766055,205.21136984952557,751.0400000000001
864691135911353001,291345,exc,selective,L23,clean,clean,7,725.5487553819202,112.53438882502489,895.3200000000003
864691135889433481,109229,exc,not_matched,L23,non,non,0,385.2826928011379,204.6367246030665,681.3600000000001
864691135687560416,222128,exc,not_matched,L23,non,non,0,605.465051270025,101.642959223416,642.4800000000001
864691136392045439,193119,exc,not_matched,L23,non,non,0,534.6062486075118,248.47394387323382,959.4800000000002
864691135509599497,104891,exc,not_matched,L23,non,non,0,398.82154727387746,79.25961576909327,865.4400000000003
864691135586912124,423510,exc,not_selective,L23,non,non,1,945.8170962389288,214.1667816144338,743.2800000000001
864691137019996526,299010,inh,not_matched,L4,non,non,0,726.2507130167686,310.8542353545109,858.8000000000003
864691135383643627,189627,exc,not_matched,L23,non,non,0,487.0420213466193,216.43051339093103,620.3200000000002
864691135342594225,291339,exc,not_matched,L23,clean,clean,0,724.3205330826788,102.34055156991596,891.6000000000003
864691135464052637,358192,exc,selective,L23,non,non,1,874.3961028869155,118.48995267131058,983.6800000000003
864691136009281198,155682,exc,not_matched,L23,non,non,0,419.92536968570306,190.51429272071698,996.2400000000002
864691136236942351,112986,exc,not_matched,L23,non,non,0,403.16195822791497,238.1947035022621,780.5200000000001
864691135859702376,259739,exc,not_matched,L4,non,non,0,621.5258419849816,292.56928166642115,663.6000000000001
864691135568628716,362539,exc,not_matched,L4,non,non,0,816.908700554056,273.30069704333386,681.0800000000002
864691135946950692,192428,exc,not_matched,L4,non,non,0,497.14953033583197,263.1853571403542,811.9600000000003
864691136237075471,155988,exc,not_matched,L23,non,non,0,461.04684180274694,207.3463160966271,1088.7600000000002
864691135938436149,331991,exc,not_matched,L4,non,non,0,754.5191602061635,351.231641084701,689.0800000000002
864691135576098334,327885,exc,not_selective,L23,non,non,1,793.2289265820219,215.72176352912766,748.9200000000002
864691136522398097,159576,exc,not_selective,L4,non,non,4,456.00019755541933,320.1035473762258,859.0000000000002
864691135699013909,326112,exc,not_matched,L23,non,non,0,775.9090763946446,177.97259212780017,841.8400000000003
864691135852121031,364033,exc,not_selective,L4,non,non,0,852.8669687975466,313.90116365308097,1022.6800000000003
864691136325292951,70213,exc,not_matched,L4,non,non,0,320.69017303353667,265.15741506568475,650.1600000000001
864691135927381774,194600,exc,not_selective,L4,clean,extended,2,481.44604835360946,309.0311656470652,803.8000000000003
864691135645341935,158009,exc,not_matched,L4,non,non,0,460.3205501122884,254.56670343494073,1017.2800000000002
864691135367367417,420024,exc,not_matched,L23,non,non,0,1001.9404109870426,85.96239439744286,611.1600000000001
864691135614501835,152938,exc,not_matched,L23,non,non,0,428.71454156694443,151.00196318116684,716.4800000000001
864691135687766240,357888,exc,not_matched,L23,non,non,0,832.2379091401723,112.03907645082177,873.4400000000003
864691136975353884,293036,exc,selective,L23,non,non,0,699.5799628336665,111.22608091563778,965.5200000000002
864691135447447636,109155,exc,not_matched,L23,non,non,0,403.99220806260024,151.60155145654892,643.2000000000002
864691135693452991,192772,exc,selective,L4,non,non,5,485.84579318484316,287.38024036845337,857.6800000000003
864691135771714379,255974,exc,not_matched,L23,non,non,0,641.3558926805019,170.18387102686364,710.2000000000002
864691135488266810,112400,exc,not_matched,L4,non,non,0,395.32332400179735,257.29620850760494,674.4800000000001
864691135875973971,190842,exc,not_matched,L23,non,non,0,514.9824665403199,216.49794022394454,916.4800000000002
864691135293584054,359312,exc,not_selective,L23,non,non,0,814.1000344945356,184.9758027780924,806.5200000000002
864691136137672061,191746,exc,selective,L23,non,non,0,528.4529409091898,246.8434432231966,657.4000000000001
864691135618599055,426488,exc,not_selective,L4,non,non,0,975.2236514455789,330.3879885556726,957.3600000000002
864691135885094256,291137,inh,not_matched,L23,non,non,0,740.3956870032824,82.35353692467925,840.4000000000002
864691136144304948,293075,exc,not_selective,L23,non,non,4,733.9689146043829,141.85984627530823,942.6400000000002
864691135657785474,359681,exc,not_matched,L23,non,non,0,811.9793373895583,184.98299923144288,914.0400000000003
864691135687641568,299804,exc,not_matched,L4,non,non,0,725.4426880560392,318.6213676221396,1070.3200000000002
864691135654581186,452319,exc,not_matched,L23,non,non,0,1026.017318743043,94.94300912634912,742.9200000000002
864691136311742013,425022,exc,selective,L4,non,non,0,934.3118589208681,320.70544589297225,655.0800000000002
864691136951647455,159165,exc,not_matched,L4,non,non,0,397.0241420519588,338.4572869748127,768.7200000000001
864691136194081238,113202,inh,not_matched,L4,non,non,0,379.9478148409587,270.0205646031001,850.6000000000003
864691135731210681,423698,exc,not_matched,L23,non,non,0,996.4470381142637,230.99551019683756,777.7200000000001
864691135658885762,153090,exc,selective,L23,non,non,0,478.7042309083317,141.37019991831616,724.4400000000002
864691135565284375,193946,exc,not_matched,L4,non,non,0,521.6958546930001,343.90386857702964,651.0400000000001
864691136334802355,256259,exc,not_matched,L23,non,non,0,660.6079449874358,171.16151818769805,758.6400000000001
864691136389683216,190483,exc,not_selective,L23,non,non,1,532.3056979906476,200.60327532913217,787.0000000000002
864691135463578686,222668,exc,selective,L23,non,non,0,559.4147077378107,111.04117035985273,841.9200000000003
864691135719274545,297196,exc,not_matched,L4,non,non,0,728.1926838730905,292.32899513492947,1011.8400000000003
864691135495348112,393291,exc,selective,L23,non,non,0,912.3405036787416,240.66192635001178,1026.6400000000003
864691137198900801,260651,exc,selective,L4,clean,clean,4,662.4813622742564,292.9402019204,847.0800000000003
864691135446734738,292953,inh,not_matched,L23,non,non,0,702.0263209384317,155.96152695145207,935.1200000000002
864691136663120862,107320,exc,not_matched,L23,non,non,0,375.6669695783695,92.78101435587747,996.4000000000002
864691135214136448,394473,exc,selective,L4,non,non,0,908.6824842384553,311.845985785917,804.2400000000002
864691135701246843,63870,exc,not_matched,L23,non,non,0,351.8004639247938,84.33276318253758,690.0800000000002
864691135113133209,73994,exc,not_matched,L4,non,non,0,298.51844488756973,296.81749780438497,811.7200000000003
864691136085056620,112157,exc,not_matched,L23,non,non,0,398.2381443833864,218.105117911105,607.4800000000001
864691135545109032,291957,exc,not_matched,L23,non,non,0,685.9287395039307,165.9244421854389,634.0000000000001
864691135772493563,226733,exc,not_matched,L4,non,non,0,553.8930694485233,293.8475613821643,1007.9600000000003
864691135937894197,291717,exc,not_matched,L23,non,non,0,692.8471533779535,99.33000976449449,1077.3600000000004
864691135927310350,332845,exc,not_matched,L4,non,non,0,780.0122070280553,355.774794586052,790.6000000000003
864691136124624422,389865,exc,selective,L23,non,non,1,937.2141064680247,84.86093386189896,1027.5600000000002
864691135510469129,192849,exc,selective,L23,non,non,3,536.4159667287879,233.66331227557646,848.2000000000003
864691135336094441,332663,exc,not_matched,L4,non,non,0,757.0467020099954,315.7328472399817,773.8400000000001
864691135463573566,420424,exc,selective,L23,non,non,3,999.7148597621155,116.54078483489435,751.9200000000002
864691136266432756,296119,exc,not_matched,L4,non,non,0,664.6077529905237,303.14837426033296,728.6000000000001
864691136091351732,221286,exc,selective,L23,non,non,0,613.671224487171,95.2297702249384,912.4000000000002
864691135491346919,159608,exc,not_matched,L4,non,non,0,405.23840769817843,342.9663658046111,902.2800000000002
864691135696626074,391296,exc,not_selective,L23,non,non,1,888.8655538415964,183.67911285204983,958.3600000000002
864691135694066367,263446,exc,not_matched,L4,non,non,0,608.5808530020236,359.02192390306277,1051.2400000000002
864691135346027167,457368,exc,selective,L4,non,non,0,1047.0459979983546,327.48467051367396,772.4400000000002
864691136175062790,227066,exc,not_matched,L4,non,non,0,543.6902729629282,348.78337643822334,618.8800000000001
864691135430290480,258390,exc,not_matched,L23,clean,clean,0,659.0495245146583,208.8009221897546,897.2000000000003
864691135777172320,393019,exc,selective,L23,non,non,2,914.8357627624669,240.04505512756174,934.4400000000003
864691135516204243,423877,exc,not_selective,L23,non,non,0,950.6349865221533,240.60730258545124,842.4400000000003
864691136311347034,457172,exc,selective,L4,non,non,7,1011.1443475840686,289.908647393466,743.0400000000001
864691136325248151,63695,inh,not_matched,L23,non,non,0,349.79641291548603,110.17644162721903,654.2000000000002
864691135103967565,397213,exc,not_matched,L4,non,non,0,857.4209604770173,330.8746594563418,995.8400000000003
864691135498123716,293615,exc,not_matched,L23,non,non,0,711.973398245534,181.05194849128537,619.6400000000001
864691135938268725,154971,exc,not_matched,L23,non,non,0,429.1918193096775,213.10387720928918,780.4000000000001
864691135994846378,455860,exc,selective,L4,non,non,3,1015.7639163232295,256.19899392944836,896.8000000000003
864691136057255640,324963,exc,selective,L23,non,non,4,792.9583513950674,108.6668049094159,1046.9600000000003
864691135889051529,296319,exc,not_selective,L4,non,non,3,689.6432908307215,302.640432283308,774.4400000000002
864691136619350157,325377,inh,not_matched,L23,non,non,0,761.6673396637668,164.52015239040048,658.7600000000001
864691135615024331,296354,exc,not_matched,L4,non,non,0,722.458446250049,279.2996427764085,762.2800000000001
864691135867464726,324292,exc,not_matched,L23,non,non,0,809.9922510436226,89.4703588122094,842.1600000000002
864691135374558408,330456,exc,not_matched,L4,non,non,0,785.4262459750905,313.71862274076886,841.7200000000003
